식별번호,시장명,시장유형,소재지도로명주소,소재지지번주소,위도,경도
06011,서천특화시장,5일장,충청남도 서천군 서천읍 충절로 42,충청남도 서천군 서천읍 군사리 686-1,36.07502119,126.6868202
06011,장항전통시장,5일장,충청남도 서천군 장항읍 성화로 104,충청남도 서천군 장항읍 신창리 110,36.01556066,126.6945719
06004,둔포시장,5일장,충청남도 아산시 둔포면 둔포면로 25번길 15,충청남도 아산시 둔포면 둔포리 450-8,36.92947905,127.0360401
06004,온양온천시장,5일장,충청남도 아산시 시장길 29,충청남도 아산시 온천동 94-6,36.7832919,127.0042322
06014,고덕시장,5일장,충청남도 예산군 고덕면 용고길 342,충청남도 예산군 고덕면 대천리 783-3,36.7439262,126.7052143
06014,예산광시시장,5일장,충청남도 예산군 광시면 예당로 165-22,충청남도 예산군 광시면 광시리 87-1,36.54911843,126.7744244
06014,덕산시장,5일장,충청남도 예산군 덕산면 읍내서길 2-1,충청남도 예산군 덕산면 읍내리 356-4,36.7049773,126.6681573
06014,십교시장,5일장,충청남도 예산군 삽교읍 두리3길 50-7,충청남도 예산군 삽교읍 두리 568-37,36.68725727,126.7412868
06014,예산역전시장,5일장,충청남도 예산군 역전로 84,충청남도 예산군 산성리 356-7,36.68702514,126.829854
06014,예산시장,5일장,충청남도 예산군 예산읍 형제고개로 967,충청남도 예산군 예산읍 예산리 333-1,36.67723471,126.8494508
06014,예산시장(예산상설시장),5일장,충청남도 예산군 형제고개로 967,충청남도 예산군 예산리 333-1,36.67723471,126.8494508
06001,천안역전시장,상설장,충청남도 천안시 동남구 공설시장1길 9,충청남도 천안시 동남구 대흥동 63-3,36.80990757,127.1489083
06001,병천시장,상설장+5일장,충청남도 천안시 동남구 병천면 아우내장터1길 46,충청남도 천안시 동남구 병천면 병천리 163-2,36.76242249,127.298161
06001,천안중앙상사,상설장,충청남도 천안시 동남구 사직로 7,충청남도 천안시 동남구 사직동263 사직2길 19,36.80072079,127.1493019
06001,성환이화시장,상설장+5일장,충청남도 천안시 서북구 성환읍 성환중앙로 50,충청남도 천안시 서북구 성환읍 성환리 449-1111,36.91810627,127.1309131
06001,성정시장,상설장,충청남도 천안시 서북구 양지21길 31,충청남도 천안시 서북구 성정동 736-7 양지21길 31,36.81266572,127.1392116
06012,청양시장,5일장,충청남도 청양군 정산면 정현길 54,충청남도 청양군 정산면 서정리 163,36.41059417,126.9480176
06012,청양전통시장,5일장,충청남도 청양군 칠갑산로6길 6,충청남도 청양군 읍내리 178-4,36.45048661,126.8018456
06015,태안서부시장,상설장,충청남도 태안군 남문리 시장2길 38-4,충청남도 태안군 태안읍 남문리 169-7,36.75319258,126.296659
06015,태안동부시장,5일장,충청남도 태안군 시장4길 32,충청남도 태안군 동문리 284,36.75224265,126.2990268
06015,안면도수산시장,상설장,충청남도 태안군 안면읍 장터로 104,충청남도 태안군 안면읍 승언리 1249,36.51635574,126.3460081
06013,갈산전통시장,5일장,충청남도 홍성군 갈산면 상촌로 29,충청남도 홍성군 갈산면 상촌리 240-16,36.60369791,126.5505543
06013,광천전통시장,5일장,충청남도 홍성군 광천읍 광천로 285,충청남도 홍성군 광천읍 광천리 230-32,36.49983774,126.6252464
06013,광천문화시장,5일장,충청남도 홍성군 광천읍 광천로323번길 15-1 일원,충청남도 홍성군 광천읍 광천리 185-27,36.50232535,126.6250108
06013,(사)홍성상설시장,상설장,충청남도 홍성군 홍성읍 아문길 60,충청남도 홍성군 홍성읍 오관리 397-6,36.59973844,126.6637088
06013,홍성전통시장,상설장+5일장,충청남도 홍성군 홍성읍 홍성천길 242,충청남도 홍성군 홍성읍 대교리 400-1,36.60215126,126.6680232
07009,괴산시장,5일장,충청북도 괴산군 괴산읍 읍내로 15길8-8,충청북도 괴산군 괴산읍 동부리 560-1,36.81121857,127.7950238
07009,목도시장,5일장,충청북도 괴산군 불정면 목도로4길 11,충청북도 괴산군 불정면 목도리 308-9,36.87204723,127.8530539
07009,연풍전통시장,5일장,충청북도 괴산군 연풍면 향교로홍문길 5,충청북도 괴산군 연풍면 행촌리 611-1,36.76472436,127.9951069
07009,청천전통시장,5일장,충청북도 괴산군 청천면 청천2길 10,충청북도 괴산군 청천면 청천리 62-11,36.65914238,127.7378486
07011,단양구경시장,상설장+5일장,충청북도 단양군 단양읍 도전5길 31,충청북도 단양군 단양읍 도전리 615,36.98249125,128.3699808
07011,매포전통시장,5일장,충청북도 단양군 매포읍 평동24길 8,충청북도 단양군 매포읍 평동리 1139,37.03422045,128.2990703
07005,마로관기시장(관기재래시장),상설장+5일장,충청북도 보은군 마로면 관기3길 6-7,충청북도 보은군 마로면 관기리 377-1,36.43524313,127.8175961
07005,결초보은시장,상설장+5일장,충청북도 보은군 보은읍 삼산로3길 12-1,충청북도 보은군 보은읍 삼산리 31-15,36.48292036,127.7193209
07005,보은전통시장,상설장+5일장,충청북도 보은군 삼산로 17- 1,충청북도 보은군 삼산리 139-20,36.48430017,127.7201148
07005,상승원남시장,5일장,충청북도 보은군 삼승면 삼승탄부로 12,충청북도 보은군 삼승면 원남리 191,36.39692129,127.7331449
07005,회인재래시장,5일장,충청북도 보은근 회인면 회인로 34,충청북도 보은군 회인면 중앙리 59-15,36.49066713,127.5977792
07007,영동전통시장,5일장,충청북도 영동군 영동읍 영산로1길 13-1,충청북도 영동군 영동읍 계산리 694-13,36.17490545,127.7761407
07007,영동중앙시장,5일장,충청북도 영동군 영동읍 중앙로 21,충청북도 영동군 영동읍 계산리 693-27,36.17466742,127.7756995
07006,옥천상가,상설장,충청북도 옥천군 옥천읍 삼금로 45,충청북도 옥천군 옥천읍 금구리 5-7,36.30239214,127.568213
07006,옥천 공설시장,상설장,충청북도 옥천군 옥천읍 삼금로 5길 5-14,충청북도 옥천군 옥천읍 금구리 5-68,36.30251296,127.5679152
07010,강곡전통시장,5일장,충청북도 음성군 감곡면 장감로 132번길 22,충청북도 음성군 감곡면 왕장리 525-8,37.11822939,127.6391738
07010,음성무극시장,5일장,충청북도 음성군 금왕읍 무극로 308번길 12- 12,충청북도 음성군 금왕읍 무극리 77-17,36.99267767,127.5960038
07010,대소시장,5일장,충청북도 음성군 대소면 오산로 36,충청북도 음성군 대소면 오산리 186-6,36.9665446,127.4850192
07010,삼성시장,상설장+5일장,충청북도 음성군 삼성면 대성로 608-2,충청북도 음성군 삼성면 덕정리 534-17,37.01800907,127.4991977
07010,음성시장,5일장,충청북도 음성군 음성읍 문화1길 14,충청북도 음성군 음성읍 읍내리 249-11,36.93816594,127.6921265
07003,제천역전한마음시장,5일장,충청북도 제천시 내토로 28길 12,충청북도 제천시 화산동 207-3,37.12898225,128.2064464
07003,덕산면전통시장,5일장,충청북도 제천시 덕산면 약초로 3길 24,충청북도 제천시 덕산면 도전리 431-2,36.90858452,128.1679799
07003,제천고추시장,상설장,충청북도 제천시 바이오밸리로 212,충청북도 제천시 신월동 1138-1번지 일원,37.15643437,128.1750459
07003,박달재전통시장,상설장+5일장,충청북도 제천시 백운면 평동로 4-8,충청북도 제천시 백운면지번주소 평동리 220-2,37.13820858,128.0225682
07003,내토전통시장,상설장,충청북도 제천시 용두천로 11길 5,충청북도 제천시 중앙로1가 34-1,37.13735446,128.2124103
07003,동문전통시장,상설장,충청북도 제천시 용두천로 125,충청북도 제천시 중앙로2가 117-1,37.13851202,128.213525
07003,제천약초시장,상설장,충청북도 제천시 원화산로 121,충청북도 제천시 화산동 987,37.12788906,128.2195912
07003,제천중앙시장,상설장,충청북도 제천시 풍양로 108,충청북도 제천시 중앙로1가 77,37.13662753,128.2113
07012,증평장뜰재래시장,상설장+5일장,충청북도 증평군 증평읍 장뜰로 58-1,충청북도 증평군 중동리 97-1,36.78339213,127.5829505
07008,운수대통 생거진천 전통시장,5일장,충청북도 진천군 진천읍 원덕로390,충청북도 진천군 성석리 969,36.86070802,127.4513239
07008,진천중앙시장,5일장,충청북도 진천군 진천읍 중앙동6길 23,충청북도 진천군 진천읍 읍내리 305-12,36.85685785,127.4423741
07001,사창시장,상설장,충청북도 청주시 사직대로164번길 36,충청북도 청주시 사창동 286-22,36.63360862,127.4652976
07001,서문시장,상설장,충청북도 청주시 상당구 남사로 89번길 61,충청북도 청주시 상당구 서문동 166-43,36.63511237,127.4853673
07001,중앙시장,상설장,충청북도 청주시 상당구 중앙로 18,충청북도 청주시 상당구 북문로2가 92-2,36.63882722,127.4892145
07001,육거리종합시장,5일장,충청북도 청주시 상당구 청남로2197번길 42,충청북도 청주시 상당구 석교동 60-4,36.62793779,127.4881837
07001,사직전통시장,상설장,충청북도 청주시 서원구 사직대로 265번길 7,충청북도 청주시 서원구 사직동 267-12,36.63614325,127.4768684
07001,청주 두꺼비시장,상설장,충청북도 청주시 서원구 수곡로 58번길 7-2,충청북도 청주시 서원구 수곡동 862,36.61743646,127.4729924
07001,원마루시장,상설장,충청북도 청주시 서원구 원마루로8번길 21,충청북도 청주시 서원구 분평동 1335,36.60903358,127.4964114
07001,밤고개자연시장,5일장,충청북도 청주시 청원구 공항로 58번길 14,충청북도 청주시 청원구 내덕동 396-7,36.66241517,127.4886458
07001,내수전통시장,5일장,충청북도 청주시 청원구 내수읍 내수로 726,충청북도 청주시 청원구 내수읍 마산리 169-6,36.72626729,127.5360081
07001,오창전통시장,5일장,충청북도 청주시 청원구 팔결로 715,충청북도 청주시 청원구 오창읍 장대리 309-4,36.74174107,127.4556173
07001,북부시장,상설장,충청북도 청주시 청원구 향군로 31번길 19,충청북도 청주시 청원구 우암동 344-10,36.64797285,127.4862205
07001,복대가경시장,상설장,충청북도 청주시 흥덕구 복대로 146번길 42,충청북도 청주시 흥덕구 복대동 1116,36.62951788,127.4432633
07001,청주 하복대시장,상설장,충청북도 청주시 흥덕구 증안로34번길 20-1 복대동,충청북도 청주시 흥덕구 복대동 2541번지,36.63563824,127.4274666
07001,청주직지시장,상설장,충청북도 청주시 흥덕구 직지대로 639번길 88,충청북도 청주시 흥덕구 봉명동 472-6,36.64657922,127.4663281
07001,가경터미널시장,상설장,충청북도 청주시 흥덕구 풍년로160번길 42-1,충청북도 청주시 흥덕구 가경동 1342,36.62736075,127.4350249
07001,관아골상가,상설장,충청북도 충주시 관아4길 8,충청북도 충주시 성내동 429,36.97012227,127.9351209
07001,연원시장,5일장,충청북도 충주시 금곡로 31,충청북도 충주시 연수동 547-6,36.98929051,127.9348029
07001,충주농산물종합시장,상설장,충청북도 충주시 목행산단7로 24,충청북도 충주시 목행동 526-29,37.00399645,127.9230838
07001,무학시장,상설장,충청북도 충주시 무학1길 19,충청북도 충주시 봉방동 8-6,36.97459835,127.9272631
07001,연수상가 상인회,상설장,충청북도 충주시 번영대로 125,충청북도 충주시 연수동 924,36.98746589,127.9315821
07001,성서중심시장,상설장,충청북도 충주시 성서8길 21,충청북도 충주시 성서동 178,36.97133715,127.9323954
07001,엄정내창시장,5일장,충청북도 충주시 엄정면 내창로 191-1,충청북도 충주시 엄정면 미내리 159-15,37.08639566,127.9158811
07001,충주 중앙어울림 시장,상설장,충청북도 충주시 예성로 168,충청북도 충주시 성서동 306,36.97189318,127.9336123
07001,용달샘시장상인회,상설장,충청북도 충주시 지곡10길 35,충청북도 충주시 지현동 1076,36.9646875,127.9325051
07001,충주 자유시장 상인회,5일장,충청북도 충주시 충인6길 16,충청북도 충주시 충의동 192,36.9739313,127.9306713
07001,목행시장,5일장,충청북도 충주시 행정9길 35,충청북도 충주시 목행동 600-15,37.01395118,127.9173276
08008,덕천시장,상설장,,부산광역시 북구 덕천동 411-5,35.21121581,129.0134028
09001,웰컴시티,상설장,,울산광역시 중구 성남동 219-119,35.55328453,129.3197923
09002,(주)야음시장,상설장,,울산광역시 남구 야음동 815-22,35.52405748,129.3313731
09005,언양공설시장,5일장,,울산광역시 울주군 언양읍 남부리 336-20,35.56287266,129.125824
09005,덕신1차시장,5일장,,울산광역시 울주군 온산읍 덕신리 1280-21 덕신종합상설시장,35.43524439,129.3093518
10004,대명시장 대명신시장,상설장,,대구광역시 남구 봉덕동 2282-2,,
10006,동성시장,상설장,,대구광역시 수성구 수성2가 39-1,35.85896489,128.6134256
10006,태백시장,상설장,,대구광역시 수성구 수성2가 39-4,,
11003,중앙시장,상설장,,경상북도 김천시 모암동 157번지 일원,36.11902237,128.1253808
14004,공산면5일 전통시장,상설장+5일장,,전라남도 나주시 공산면 금곡리 862-14,34.94332977,126.6081347
14004,세지5일시장,5일장,,전라남도 나주시 세지면 오봉리 246-3,34.92020003,126.7475101
